t,px,py,pz,vx,vy,vz,qw,qx,qy,qz,traceP
14.570630,5.992699,102.906980,-0.426163,-2.393862,6.965835,-0.499110,-0.757825,-0.117804,0.077321,0.637059,1.0155560411
14.675637,6.241266,103.008004,-0.375889,-2.496856,6.709418,-0.503852,-0.978440,-0.087028,0.045532,0.181684,0.9816235091
14.780644,6.218464,103.466602,-0.381375,-2.517553,6.507063,-0.502408,-0.945806,-0.038159,0.002440,-0.322474,0.9944989040
14.885652,6.219954,103.909001,-0.382996,-2.418010,6.411157,-0.484725,-0.666367,0.017326,-0.038524,-0.744427,1.0056581409
14.990659,6.236800,104.353819,-0.382693,-2.356953,6.459940,-0.469096,-0.211428,0.066776,-0.065281,-0.972922,1.0156610207
15.095666,6.250414,104.802724,-0.382722,-2.441931,6.528018,-0.465548,0.300456,0.099455,-0.070319,-0.945986,1.0251892016
15.200674,6.252598,105.240723,-0.383304,-2.609766,6.460335,-0.467518,0.733946,0.108834,-0.053078,-0.668327,1.0345434537
15.305681,6.254733,105.654594,-0.382571,-2.690906,6.243367,-0.460875,0.972677,0.093582,-0.020017,-0.211520,1.0435250398
15.410688,6.275416,106.049713,-0.378604,-2.594137,6.026336,-0.438548,0.950860,0.057635,0.017767,0.303692,1.0516745183
15.515695,6.319479,106.446482,-0.371343,-2.412624,5.962667,-0.406040,0.672073,0.009479,0.048105,0.738859,1.0586419214
15.620703,6.371411,106.859449,-0.362518,-2.329568,6.038466,-0.374392,0.209790,-0.039729,0.061340,0.975011,1.0644428318
15.725710,6.109342,107.503801,-0.400637,-2.495723,6.136253,-0.363018,-0.311080,-0.078941,0.053082,0.945611,1.1274567778
15.830717,6.488766,107.570953,-0.339107,-2.530854,5.903051,-0.326995,-0.747830,-0.099155,0.026911,0.655892,1.0685092338
15.930666,6.527659,107.949283,-0.329222,-2.474132,5.689797,-0.290577,-0.974042,-0.087081,-0.019229,0.208058,1.0702239722
16.040628,6.566187,108.388517,-0.322618,-2.274429,5.631625,-0.279848,-0.942810,-0.037537,-0.080017,-0.321399,1.0768586709
16.140651,6.645785,108.768191,-0.314849,-2.111903,5.718289,-0.287465,-0.681642,0.021964,-0.115657,-0.722153,1.0773107701
16.240821,6.428002,109.362989,-0.346960,-2.174138,5.937870,-0.320562,-0.262443,0.085525,-0.116413,-0.954074,1.1376949576
16.350670,6.788666,109.522707,-0.311899,-2.260727,5.924849,-0.347442,0.262069,0.129070,-0.087798,-0.952340,1.0779845000
16.450746,6.538960,110.106228,-0.351883,-2.495139,5.830744,-0.399538,0.676026,0.144095,-0.036751,-0.721716,1.1384556580
16.550699,6.632962,110.334427,-0.353453,-2.472029,5.536655,-0.431263,0.936243,0.126760,0.022277,-0.326932,1.1326416381
16.660700,6.718425,110.634497,-0.361545,-2.209996,5.363609,-0.452458,0.974383,0.074043,0.093991,0.190421,1.1331162952
16.760925,6.844044,110.915017,-0.363882,-1.946702,5.436878,-0.452316,0.763824,0.008886,0.142298,0.629480,1.1279703685
16.860660,6.958277,111.234566,-0.365991,-1.873245,5.649730,-0.441633,0.358313,-0.054107,0.155805,0.918917,1.1232669394
16.970724,7.017142,111.637422,-0.373292,-2.043755,5.779120,-0.436528,-0.187298,-0.110203,0.126216,0.967907,1.1251204663
17.070717,7.077169,111.965509,-0.374678,-2.210876,5.667827,-0.432435,-0.633546,-0.133512,0.066905,0.759156,1.1210294004
17.170710,7.131089,112.266286,-0.375753,-2.202246,5.451833,-0.444375,-0.917865,-0.118084,-0.006239,0.378867,1.1170288932
17.280797,7.176505,112.601461,-0.378504,-1.987279,5.323504,-0.447369,-0.984126,-0.066877,-0.087364,-0.139251,1.1187772849
17.380676,7.258298,112.888433,-0.374264,-1.765644,5.412031,-0.453105,-0.799737,-0.005319,-0.150072,-0.581266,1.1146880420
17.480735,7.327978,113.204205,-0.371718,-1.695434,5.629113,-0.477290,-0.426023,0.058927,-0.175979,-0.885473,1.1117037647
17.590713,7.341370,113.596251,-0.379801,-1.894624,5.817040,-0.531410,0.090108,0.130755,-0.147827,-0.976182,1.1155826803
17.690722,7.340256,113.903686,-0.384041,-2.146420,5.726388,-0.576992,0.539057,0.165336,-0.084818,-0.821516,1.1138652225
17.790956,7.331394,114.188977,-0.388646,-2.199361,5.457945,-0.606778,0.862624,0.153595,0.002461,-0.481956,1.1122983891
17.900739,7.329341,114.512935,-0.397719,-1.959857,5.251900,-0.619262,0.989604,0.100257,0.101260,0.019468,1.1163800664
18.000782,7.376781,114.798019,-0.398309,-1.659309,5.315603,-0.629477,0.859525,0.027571,0.168646,0.481680,1.1149977394
18.100754,7.424394,115.127190,-0.397843,-1.538265,5.584226,-0.652493,0.521142,-0.052758,0.195637,0.829068,1.1144720343
18.210770,7.419832,115.547801,-0.405661,-1.748917,5.833390,-0.697844,0.011971,-0.134786,0.163394,0.977237,1.1209228293
18.310807,7.400452,115.891794,-0.405991,-2.080333,5.752922,-0.736579,-0.458144,-0.187589,0.086987,0.864493,1.1221975448
18.420792,7.356639,116.254971,-0.412460,-2.200891,5.339232,-0.780886,-0.840258,-0.194999,-0.018773,0.505559,1.1305206054
18.520827,7.376112,116.538265,-0.406992,-1.944225,5.025472,-0.807230,-0.980613,-0.146483,-0.118478,0.053893,1.1323949586
18.620787,7.435736,116.841026,-0.400538,-1.547922,5.046545,-0.837157,-0.888747,-0.059666,-0.197785,-0.409206,1.1345923594
18.731003,7.491420,117.245582,-0.409434,-1.350107,5.411602,-0.914867,-0.552325,0.039418,-0.229005,-0.800587,1.1439852621
18.830885,7.536710,117.618481,-0.409151,-1.509694,5.713445,-0.978179,-0.109867,0.124274,-0.194043,-0.966867,1.1469987279
18.930802,7.541448,117.994209,-0.422794,-1.876508,5.698736,-1.030199,0.363348,0.191905,-0.109154,-0.905117,1.1513587762
19.040876,7.512944,118.386263,-0.456166,-2.055206,5.262479,-1.084529,0.780434,0.214174,0.013401,-0.587258,1.1637814029
19.140801,7.544745,118.698094,-0.483024,-1.814620,4.871184,-1.155580,0.962591,0.178716,0.121677,-0.163320,1.1692098606
19.240917,7.623309,119.023140,-0.506933,-1.351647,4.790451,-1.245657,0.928964,0.105075,0.203484,0.290825,1.1749914968
19.350825,7.717946,119.455320,-0.542015,-1.002794,5.152981,-1.333555,0.646388,0.005809,0.245064,0.722560,1.1878726802
19.450815,7.801648,119.872818,-0.556199,-1.076528,5.545133,-1.367750,0.215458,-0.084595,0.220664,0.947485,1.1932009044
19.550860,7.839086,120.294182,-0.566337,-1.418868,5.620357,-1.379824,-0.267322,-0.157229,0.136761,0.940805,1.1990622022
19.670854,7.820786,120.762387,-0.604746,-1.620502,5.150306,-1.423726,-0.743293,-0.202290,-0.007879,0.637599,1.2216877955
19.761001,7.882429,121.037995,-0.588984,-1.406624,4.733975,-1.465137,-0.938275,-0.192901,-0.116710,0.262312,1.2213319208
19.860818,7.975309,121.363797,-0.599555,-0.860057,4.590865,-1.555464,-0.943721,-0.143646,-0.216435,-0.204727,1.2296801258
19.970830,8.096640,121.792828,-0.632747,-0.380198,4.958023,-1.655031,-0.693188,-0.053471,-0.267860,-0.666995,1.2452654039
20.070834,8.201723,122.222061,-0.643803,-0.368868,5.419759,-1.708705,-0.291821,0.045352,-0.245906,-0.923209,1.2512250681
20.170844,8.251255,122.665096,-0.652299,-0.714323,5.595743,-1.725326,0.178998,0.134934,-0.164290,-0.960605,1.2573185984
20.280893,8.248077,123.122710,-0.676981,-1.047788,5.243748,-1.755578,0.641915,0.203785,-0.031392,-0.738533,1.2734050445
20.380840,8.274410,123.477237,-0.680614,-0.909540,4.720617,-1.821961,0.901915,0.218336,0.101717,-0.358514,1.2813201963
20.480834,8.355103,123.827203,-0.691125,-0.350258,4.464968,-1.914548,0.952664,0.180404,0.218600,0.109997,1.2894171937
20.590884,8.484126,124.276129,-0.733113,0.239640,4.765870,-2.045379,0.752139,0.091808,0.284739,0.587182,1.3048840229
20.690838,8.599831,124.739027,-0.749883,0.346621,5.300940,-2.087135,0.370913,-0.021975,0.272961,0.887374,1.3095374612
20.791039,8.658227,125.232692,-0.764069,-0.024334,5.619174,-2.070181,-0.115976,-0.140907,0.200738,0.962496,1.3145838410
20.900845,8.658252,125.748327,-0.794390,-0.492186,5.407798,-2.046881,-0.611290,-0.223387,0.084508,0.754508,1.3274293313
21.000886,8.665042,126.164397,-0.796773,-0.558237,4.971387,-2.047906,-0.893337,-0.231430,-0.036103,0.383516,1.3281348026
21.110853,8.716371,126.609325,-0.818937,-0.160178,4.692829,-2.045648,-0.963491,-0.169807,-0.165759,-0.123999,1.3354856191
21.210858,8.806794,127.033022,-0.812685,0.259444,4.838993,-2.036659,-0.792155,-0.060453,-0.239214,-0.558223,1.3319510686
21.310881,8.893301,127.504625,-0.810877,0.378900,5.272179,-2.058648,-0.442358,0.067819,-0.252726,-0.857816,1.3291128508
