t,px,py,pz,vx,vy,vz,qw,qx,qy,qz,traceP
5.919254,-10.508931,4.172761,-0.255741,-3.371940,1.800516,-0.272389,-0.677793,0.181614,0.080991,-0.707851,0.5006530043
6.029187,-10.812770,4.217337,-0.240530,-3.611877,1.382546,-0.247888,-0.205392,0.112855,0.160155,-0.958868,0.5003070756
6.129193,-10.919564,4.398373,-0.210482,-3.321554,1.037087,-0.184748,0.273478,0.022799,0.194056,-0.941824,0.4840099152
6.229153,-11.195302,4.651726,-0.217361,-2.948653,1.029304,-0.196079,0.684584,-0.070397,0.174580,-0.704209,0.4831209777
6.339264,-11.574671,4.950094,-0.227655,-2.689026,1.442732,-0.229928,0.946795,-0.162175,0.115178,-0.253006,0.4831830800
6.439140,-12.005160,5.152936,-0.226447,-2.847115,1.875894,-0.257766,0.951424,-0.203895,0.043174,0.226618,0.4819244289
6.549175,-12.451899,5.253534,-0.221178,-3.329842,1.959264,-0.271691,0.691943,-0.205609,-0.046355,0.690500,0.4819872240
6.649093,-12.716493,5.264103,-0.208899,-3.553105,1.627340,-0.250887,0.279760,-0.163641,-0.090594,0.941673,0.4807216628
6.749108,-13.070866,5.408381,-0.235163,-3.543206,1.442569,-0.262602,-0.202981,-0.095810,-0.080317,0.971168,0.4945800564
6.859130,-13.032420,5.517812,-0.198000,-3.111841,1.452483,-0.116625,-0.679426,-0.022265,-0.043825,0.732096,0.4772400403
6.959093,-13.222503,5.633414,-0.213891,-3.082790,1.620316,-0.125376,-0.941915,0.057119,0.012495,0.330722,0.4756311912
7.059062,-13.396822,5.698196,-0.228303,-3.227251,1.693992,-0.175135,-0.977926,0.130998,0.058281,-0.151999,0.4744526262
7.169095,-13.848520,5.903712,-0.274299,-3.666983,1.644976,-0.249878,-0.744394,0.171056,0.099962,-0.637671,0.4830201407
7.269128,-14.260723,6.058260,-0.316293,-3.914303,1.425813,-0.292661,-0.341185,0.156808,0.104953,-0.920863,0.4917945936
7.379050,-14.685206,6.202849,-0.360785,-3.902248,1.277777,-0.327903,0.173590,0.104361,0.074687,-0.976421,0.5022910652
7.479009,-15.025562,6.339395,-0.395093,-3.744924,1.407533,-0.310969,0.623833,0.002074,0.028367,-0.781040,0.5122345131
7.578995,-15.355021,6.504323,-0.428176,-3.841984,1.762322,-0.342464,0.917541,-0.087287,-0.035220,-0.386341,0.5230181895
7.689010,-15.749850,6.699590,-0.473204,-4.309235,1.996806,-0.459162,0.971474,-0.154280,-0.106489,0.145247,0.5368453028
7.788965,-16.111936,6.846925,-0.520061,-4.783184,1.904655,-0.582385,0.772948,-0.182212,-0.140733,0.591223,0.5502171766
7.889013,-16.464089,6.949005,-0.564914,-5.025010,1.590650,-0.628617,0.379737,-0.158859,-0.124614,0.902793,0.5644669830
7.998999,-16.816054,7.037042,-0.606884,-4.918632,1.411394,-0.606361,-0.156608,-0.091559,-0.074372,0.980591,0.5813200788
8.099080,-17.066898,7.110672,-0.636978,-4.804480,1.497790,-0.611923,-0.597401,-0.020955,-0.025845,0.801252,0.5964223471
8.208919,-17.329403,7.205297,-0.670698,-4.750800,1.624959,-0.631917,-0.919120,0.032613,-0.008416,0.392536,0.6141106871
8.309080,-17.510702,7.282955,-0.693066,-4.728473,1.721714,-0.630228,-0.995046,0.047407,0.000017,-0.087380,0.6291998251
8.408903,-17.671797,7.356828,-0.710376,-4.743535,1.769834,-0.616560,-0.834752,0.036785,0.008954,-0.549323,0.6442585504
8.518855,-17.862825,7.434226,-0.728550,-4.747704,1.712423,-0.596834,-0.429766,0.007198,0.011911,-0.902833,0.6631423284
8.618877,-17.972356,7.476727,-0.735230,-4.639230,1.621898,-0.583973,0.046808,-0.021149,0.011669,-0.998612,0.6805788733
8.728888,-18.093343,7.530203,-0.744071,-4.426536,1.607567,-0.574367,0.553922,-0.046895,0.006947,-0.831218,0.7022233223
8.829044,-18.138455,7.569355,-0.743712,-4.252397,1.680680,-0.567746,0.880541,-0.054748,-0.000257,-0.470798,0.7203955242
8.928825,-18.173639,7.615913,-0.742280,-4.169468,1.784241,-0.562631,0.998660,-0.051013,-0.008566,-0.001517,0.7376092293
9.038821,-18.252365,7.681652,-0.746159,-4.169268,1.829362,-0.557745,0.859106,-0.032036,-0.013584,0.510613,0.7577348105
9.138778,-18.279495,7.715486,-0.741857,-4.142409,1.771782,-0.546716,0.519357,-0.001780,-0.014238,0.854437,0.7744320538
9.238792,-18.300179,7.736904,-0.735562,-4.018734,1.658655,-0.533479,0.056635,0.034539,-0.012952,0.997713,0.7919163751
9.349033,-18.342255,7.768978,-0.733372,-3.781611,1.594912,-0.526054,-0.464509,0.060657,-0.013349,0.883388,0.8141154464
9.448754,-18.038946,7.675703,-0.674548,-3.466813,1.590711,-0.507200,-0.825452,0.065804,-0.014452,0.560437,0.8063738258
9.558753,-18.125568,7.752241,-0.681514,-3.286265,1.696096,-0.508300,-0.997152,0.047343,-0.014299,0.056946,0.8272058975
9.658744,-18.451061,7.934092,-0.732496,-3.255245,1.818690,-0.509869,-0.906411,0.012134,-0.014280,-0.421980,0.8709105913
9.758724,-18.424516,7.962002,-0.718602,-3.175105,1.828280,-0.487413,-0.599956,-0.031979,-0.008136,-0.799352,0.8837615242
9.868768,-18.440802,8.001422,-0.707477,-3.039912,1.740683,-0.457825,-0.097678,-0.073252,-0.001855,-0.992517,0.9016415479
9.968740,-18.426558,8.017121,-0.690105,-2.821797,1.659851,-0.439547,0.386685,-0.091129,0.006253,-0.917677,0.9150872366
10.078678,-18.438332,8.054401,-0.679824,-2.537130,1.641556,-0.440487,0.805482,-0.080450,0.018776,-0.586834,0.9326443587
10.178674,-18.425928,8.086191,-0.666041,-2.286347,1.719535,-0.436254,0.989367,-0.052276,0.029062,-0.132575,0.9433873139
10.278641,-18.448126,8.144108,-0.656103,-2.139642,1.843901,-0.424916,0.934441,-0.012745,0.033993,0.354263,0.9563321505
10.388727,-18.519386,8.232093,-0.650686,-2.085794,1.915265,-0.407288,0.617567,0.034013,0.030727,0.785181,0.9748210117
10.488642,-18.588147,8.294643,-0.639472,-2.033304,1.884965,-0.388369,0.173687,0.064614,0.016744,0.982536,0.9894824699
10.588664,-18.742207,7.401515,-0.264740,-1.925526,1.272205,-0.173881,-0.315279,0.080467,-0.007144,0.945554,0.8601802667
10.698721,-19.048894,7.196467,-0.163549,-1.773140,1.067427,-0.126392,-0.759106,0.084726,-0.027800,0.644831,0.7965031688
10.798717,-19.498651,7.207745,-0.096631,-1.731526,1.080376,-0.113414,-0.974036,0.066043,-0.045120,0.211793,0.7501301831
10.908617,-20.030112,7.279917,-0.047021,-1.803213,1.198594,-0.086574,-0.945577,0.016289,-0.049755,-0.321159,0.7182963646
11.008564,-20.535905,7.310691,-0.044531,-2.011530,1.228336,-0.041907,-0.678987,-0.036143,-0.028568,-0.732704,0.6917689713
11.108580,-20.971816,7.362409,-0.092242,-2.224011,1.126893,-0.015889,-0.246875,-0.077093,0.001346,-0.965975,0.6720679395
11.218528,-21.348958,7.506785,-0.145727,-2.271644,0.982097,-0.025150,0.290550,-0.101230,0.024436,-0.951176,0.6588327195
11.318696,-21.728654,7.744122,-0.166829,-2.287514,0.953520,-0.047771,0.708120,-0.091141,0.036303,-0.699244,0.6455248421
11.428501,-22.156966,8.018437,-0.168046,-2.239278,1.032083,-0.082536,0.967831,-0.055017,0.049692,-0.240432,0.6356945513
11.528460,-22.121540,8.213818,-0.216281,-2.012560,1.194598,-0.112042,0.967605,-0.013718,0.052237,0.246624,0.6436641745
11.628465,-22.141305,8.414737,-0.255713,-1.919537,1.359610,-0.103192,0.728627,0.028794,0.046649,0.682713,0.6519287714
11.738462,-22.223586,8.626314,-0.288356,-1.896776,1.427058,-0.085692,0.263430,0.053933,0.023595,0.962881,0.6618467389
11.838507,-22.321353,8.812213,-0.312832,-1.854016,1.433501,-0.065721,-0.233578,0.051326,0.011200,0.970918,0.6701164691
11.938439,-22.453376,8.995406,-0.333377,-1.754342,1.475468,-0.070874,-0.664509,0.051750,0.010235,0.745416,0.6788467349
12.048405,-22.634870,9.199241,-0.350202,-1.724367,1.603910,-0.067311,-0.955263,0.045329,0.017401,0.291746,0.6900607320
12.148416,-22.841258,9.384639,-0.364791,-1.797510,1.672552,-0.082349,-0.981155,0.031947,0.029110,-0.188328,0.6989612014
12.258367,-23.101675,9.577286,-0.382310,-1.891447,1.669989,-0.120825,-0.757390,0.005837,0.019581,-0.652643,0.7103018843
12.358418,-23.363324,9.738160,-0.400753,-1.909860,1.620786,-0.162231,-0.379548,-0.016630,0.008649,-0.924982,0.7191092106
12.458376,-23.645990,9.894602,-0.420018,-1.876409,1.603954,-0.190112,0.087336,-0.029204,-0.000111,-0.995751,0.7279702669
12.568379,-23.959018,10.067823,-0.438753,-1.836123,1.644365,-0.188548,0.587929,-0.033521,-0.008904,-0.808169,0.7398713321
12.668429,-24.269330,10.228484,-0.453041,-1.806466,1.726261,-0.187799,0.900502,-0.036297,-0.007578,-0.433268,0.7495744720
12.778327,-24.616130,10.411907,-0.463704,-1.860944,1.818232,-0.159411,0.993876,-0.029152,-0.009607,0.106153,0.7623592422
12.878362,-24.960324,10.571263,-0.469189,-1.946947,1.841446,-0.144445,0.822725,-0.015184,-0.011580,0.568118,0.7721296916
12.978293,-25.324681,10.725251,-0.472501,-2.011042,1.806084,-0.135382,0.455692,0.006962,-0.004389,0.890099,0.7815638828
13.088334,-25.712781,10.893981,-0.477748,-2.009528,1.799092,-0.143504,-0.061290,0.013766,0.006029,0.998007,0.7938816534
13.188273,-26.080618,11.043856,-0.482735,-2.013146,1.847487,-0.159329,-0.516705,0.017869,0.018949,0.855767,0.8029563370
13.288299,-26.462245,11.204151,-0.488170,-2.057242,1.945668,-0.165599,-0.857871,0.025441,0.027240,0.512512,0.8122990895
13.398376,-26.881194,11.390565,-0.494850,-2.215546,2.042744,-0.167624,-0.998844,0.033985,0.033615,-0.005120,0.8254180202
13.498273,-27.293399,11.548175,-0.497421,-2.380816,2.026486,-0.157955,-0.875243,0.029338,0.038427,-0.481261,0.8349620267
13.608370,-27.733667,11.712688,-0.501150,-2.482404,1.931672,-0.157307,-0.502312,0.016364,0.033407,-0.863886,0.8480696539
13.708227,-28.126730,11.847799,-0.505315,-2.485139,1.856201,-0.173174,-0.045631,-0.003397,0.020095,-0.998750,0.8603908652
13.808464,-28.514335,11.991935,-0.509534,-2.446333,1.893861,-0.171058,0.431667,-0.020154,-0.004909,-0.901794,0.8737816111
13.918202,-28.923246,12.167884,-0.516871,-2.485825,2.022779,-0.185292,0.829782,-0.033106,-0.028172,-0.556391,0.8914844852
