t,zx,zy,zz,innov_x,innov_y,innov_z,mahalanobis_pos,accepted_pos,vx,vy,vz,innov_vx,innov_vy,innov_vz,mahalanobis_vel,accepted_vel
7.040313,4.483001,50.331935,0.193968,0.083822,0.145640,-0.053010,0.025073,1,0.477664,7.698284,0.034457,-0.036604,-0.051299,0.017617,0.147221,1
7.140325,4.528539,51.098974,0.200675,0.096649,0.150804,-0.050761,0.021230,1,0.473209,7.703449,0.067405,-0.080409,-0.086130,0.013508,0.485522,1
7.240481,4.571649,51.865444,0.211312,0.112404,0.172011,-0.052505,0.020936,1,0.457117,7.708057,0.099746,-0.099111,-0.144181,0.026072,1.084621,1
7.350277,4.619626,52.710950,0.218088,0.113435,0.212338,-0.055817,0.027671,1,0.452451,7.702279,0.049029,-0.058604,-0.207395,0.036705,1.664009,1
7.450246,4.660301,53.475897,0.222995,0.101375,0.243069,-0.050166,0.040684,1,0.433709,7.696951,0.056792,-0.016668,-0.203810,0.006441,1.450342,1
7.550273,4.698472,54.242434,0.231495,0.087213,0.253549,-0.044559,0.051767,1,0.404607,7.696721,0.081519,-0.003485,-0.153152,0.008101,0.813955,1
7.660271,4.739306,55.084903,0.242001,0.072931,0.245796,-0.043786,0.055374,1,0.399550,7.687668,0.091688,-0.000209,-0.102012,0.020400,0.372632,1
7.760485,4.778212,55.850639,0.251295,0.069887,0.232096,-0.044285,0.051899,1,0.405969,7.676186,0.090954,-0.028732,-0.076035,0.020898,0.242196,1
7.870305,4.819549,56.691769,0.260328,0.078534,0.230982,-0.050556,0.044308,1,0.389738,7.664720,0.076341,-0.068990,-0.106495,0.041800,0.619125,1
7.970294,4.855963,57.451313,0.265898,0.082174,0.247689,-0.047674,0.041211,1,0.381462,7.652635,0.059136,-0.053774,-0.178248,0.010368,1.205590,1
8.070302,4.896310,58.210797,0.274329,0.042654,0.263788,-0.044813,0.050380,1,0.417424,7.646398,0.082639,0.095887,-0.184169,0.011195,1.497510,1
8.180362,4.940178,59.047291,0.286727,-0.000989,0.231681,-0.046369,0.059559,1,0.437158,7.663327,0.107817,0.125650,-0.030338,0.027846,0.608147,1
8.280399,4.979084,59.810987,0.297386,-0.001278,0.194217,-0.045110,0.047332,1,0.416944,7.676956,0.105721,-0.007143,0.011777,0.016657,0.016224,1
8.380344,5.016664,60.580066,0.307686,0.021382,0.170147,-0.049901,0.034744,1,0.415411,7.685327,0.094030,-0.093425,-0.000958,0.038416,0.354330,1
8.490343,5.061960,61.421343,0.310073,0.040190,0.165582,-0.067368,0.021595,1,0.430032,7.690983,0.011007,-0.088518,-0.079293,0.088632,0.767975,1
8.590338,5.102819,62.184286,0.294479,0.041678,0.179566,-0.070339,0.021654,1,0.429185,7.686417,-0.136339,-0.031650,-0.144501,0.033049,0.800188,1
8.690356,5.142896,62.949395,0.274711,0.024739,0.196166,-0.066472,0.026618,1,0.419011,7.688514,-0.188692,0.035999,-0.155524,0.014138,0.889115,1
8.800436,5.186742,63.791332,0.251845,-0.006033,0.192963,-0.059795,0.031969,1,0.416936,7.694294,-0.209240,0.098176,-0.098850,0.006930,0.671610,1
8.900374,5.224172,64.559069,0.228766,-0.030808,0.172561,-0.051044,0.033903,1,0.418147,7.703194,-0.232907,0.079922,-0.022206,-0.003034,0.237761,1
9.000345,5.263214,65.329217,0.207472,-0.032886,0.137258,-0.040326,0.030694,1,0.430299,7.722554,-0.210345,0.009419,0.042759,-0.016112,0.074428,1
9.110395,5.309689,66.179040,0.193242,-0.021729,0.120747,-0.036025,0.018533,1,0.461744,7.743356,-0.130424,-0.041412,-0.011340,0.002915,0.064359,1
9.210378,5.354311,66.952158,0.184048,-0.012203,0.134479,-0.036945,0.011258,1,0.468982,7.740374,-0.095233,-0.032858,-0.109013,0.018940,0.464402,1
9.310416,5.397603,67.717769,0.171398,-0.016106,0.161931,-0.045118,0.009903,1,0.462771,7.722298,-0.139956,0.010245,-0.186109,0.048108,1.296862,1
9.420406,5.445778,68.559845,0.147387,-0.050432,0.192476,-0.044062,0.015558,1,0.460404,7.693219,-0.210684,0.133042,-0.208475,0.012840,2.121707,1
9.520437,5.487428,69.325417,0.127642,-0.103001,0.185965,-0.037018,0.030580,1,0.472468,7.684360,-0.188760,0.201345,-0.074679,-0.008531,1.589023,1
9.620401,5.529703,70.092837,0.116884,-0.124033,0.147846,-0.030177,0.041257,1,0.481348,7.687053,-0.109867,0.108337,0.051905,-0.006933,0.499027,1
