t,zx,zy,zz,innov_x,innov_y,innov_z,mahalanobis_pos,accepted_pos,vx,vy,vz,innov_vx,innov_vy,innov_vz,mahalanobis_vel,accepted_vel
7.788965,-14.725958,6.310566,-0.384801,1.073535,-0.372003,0.126960,1.103017,1,-1.404123,0.699787,-0.013981,3.552913,-1.293066,0.642163,194.312051,0
7.889013,-14.848482,6.365243,-0.384603,1.312611,-0.430951,0.176987,1.607312,1,-1.222579,0.601867,-0.016261,3.995510,-1.061462,0.697023,226.794760,0
7.998999,-14.963704,6.412041,-0.382070,1.565862,-0.484146,0.227708,2.236043,1,-1.024695,0.476724,0.000412,4.079969,-0.976179,0.695718,226.808862,0
8.099080,-15.049618,6.446527,-0.380835,1.757627,-0.535538,0.265486,2.781224,1,-0.856776,0.391034,-0.006547,4.108178,-1.135892,0.694439,229.144142,0
8.208919,-15.132212,6.479108,-0.382750,1.962923,-0.609302,0.304031,3.452249,1,-0.743728,0.340039,-0.033762,4.140480,-1.331869,0.689405,235.472356,0
8.309080,-15.203752,6.508661,-0.386092,2.106826,-0.673050,0.330428,3.970116,1,-0.709191,0.328320,-0.042357,4.154375,-1.470923,0.682504,236.509990,0
8.408903,-15.275580,6.539796,-0.388884,2.231594,-0.731799,0.352343,4.452243,1,-0.707154,0.337161,-0.036785,4.198345,-1.527635,0.677004,237.970146,0
8.518855,-15.357118,6.574830,-0.390433,2.374358,-0.787756,0.375854,5.033983,1,-0.724746,0.343403,-0.024392,4.214594,-1.448657,0.670702,233.812515,0
8.618877,-15.432959,6.607457,-0.391532,2.445875,-0.810631,0.387895,5.326227,1,-0.744614,0.345370,-0.018707,4.091707,-1.327624,0.664077,214.330229,0
8.728888,-15.518629,6.643567,-0.392532,2.511650,-0.836674,0.401997,5.617760,1,-0.763410,0.348106,-0.016402,3.833965,-1.292815,0.658514,187.720465,0
8.829044,-15.597536,6.677341,-0.393493,2.509715,-0.852098,0.407025,5.628996,1,-0.779744,0.354255,-0.014813,3.618988,-1.372128,0.656412,171.363902,0
8.928825,-15.677875,6.711880,-0.394417,2.489825,-0.873161,0.410139,5.580966,1,-0.792783,0.363940,-0.015273,3.519303,-1.495054,0.653781,164.865787,0
9.038821,-15.767560,6.751765,-0.395821,2.496094,-0.906296,0.416532,5.662438,1,-0.806739,0.371804,-0.016331,3.529337,-1.551827,0.649274,164.584003,0
9.138778,-15.851797,6.788514,-0.397431,2.459546,-0.911777,0.412718,5.532156,1,-0.827594,0.377853,-0.019614,3.510295,-1.479760,0.634319,159.272773,0
9.238792,-15.938871,6.825896,-0.399140,2.407270,-0.900584,0.405586,5.320739,1,-0.859486,0.380765,-0.019372,3.362620,-1.335416,0.620174,142.386407,0
9.349033,-16.039128,6.867765,-0.400987,2.353775,-0.890347,0.401864,5.117777,1,-0.901686,0.389511,-0.019259,3.057342,-1.238788,0.613148,118.105698,0
9.448754,-16.134770,6.907824,-0.402765,2.243542,-0.867403,0.391309,4.690665,1,-0.946107,0.405728,-0.019331,2.738116,-1.250257,0.610225,99.010866,0
9.558753,-16.246212,6.954596,-0.404863,2.139488,-0.865068,0.386326,4.338310,1,-1.005505,0.432093,-0.021835,2.465066,-1.349915,0.607487,85.569642,0
9.658744,-16.354432,7.000212,-0.406946,2.007344,-0.854449,0.373645,3.892519,1,-1.071916,0.458556,-0.021703,2.295651,-1.429291,0.591143,77.803414,0
9.758724,-16.470448,7.048544,-0.408755,1.877778,-0.840609,0.358847,3.475418,1,-1.152884,0.486865,-0.019461,2.165040,-1.408598,0.568369,70.507680,0
9.868768,-16.608535,7.105451,-0.410403,1.759311,-0.823475,0.345859,3.114173,1,-1.246674,0.519393,-0.015263,1.946572,-1.258925,0.540406,56.856888,0
9.968740,-16.742695,7.159477,-0.410800,1.609585,-0.784588,0.327964,2.659242,1,-1.333795,0.542463,-0.006121,1.623569,-1.131961,0.531870,42.178904,0
10.078678,-16.901423,7.222718,-0.411319,1.453131,-0.754054,0.316446,2.239929,1,-1.436218,0.577976,-0.006534,1.202424,-1.081375,0.535550,29.224888,0
10.178674,-17.055702,7.283785,-0.412014,1.277388,-0.722611,0.301085,1.813823,1,-1.535815,0.610585,-0.006044,0.837485,-1.152180,0.534371,22.684591,0
10.278641,-17.220999,7.347554,-0.411839,1.105680,-0.703112,0.286420,1.470029,1,-1.637198,0.636123,0.000928,0.596565,-1.271745,0.528457,21.614111,0
10.388727,-17.415152,7.420698,-0.410962,0.950713,-0.697283,0.274855,1.215501,1,-1.750079,0.659733,0.006869,0.451342,-1.312099,0.511292,21.127823,0
10.488642,-17.603256,7.490352,-0.410566,0.801699,-0.670470,0.256893,0.974158,1,-1.851328,0.687501,0.003122,0.302877,-1.225157,0.483715,17.901611,0
10.588664,-17.801437,7.562943,-0.409644,0.626424,0.262719,-0.196109,0.763995,1,-1.952037,0.714205,0.008391,0.025305,-0.634943,0.245472,14.002224,1
10.698721,-18.031669,7.645338,-0.408477,0.760707,0.622023,-0.396109,0.238415,1,-2.068335,0.738302,0.009895,-0.226457,-0.373262,0.153147,6.385561,1
10.798717,-18.252492,7.722483,-0.407997,1.006121,0.818064,-0.500638,0.588777,1,-2.179917,0.761457,0.003834,-0.388138,-0.307779,0.108105,7.726557,1
10.908617,-18.508600,7.810482,-0.408471,1.240004,0.979794,-0.509894,1.074081,1,-2.313096,0.793408,-0.004255,-0.463372,-0.339874,0.078274,10.128538,1
11.008564,-18.755802,7.894292,-0.408464,1.372526,1.068540,-0.452712,1.651459,1,-2.442645,0.827895,0.000380,-0.428166,-0.311577,0.058510,8.586709,1
11.108580,-19.016539,7.982488,-0.407664,1.431672,1.027419,-0.389459,2.047227,1,-2.577707,0.869401,0.006910,-0.395501,-0.187684,0.050716,5.890380,1
11.218528,-19.320885,8.084167,-0.406490,1.518371,0.873863,-0.370051,2.113462,1,-2.727550,0.908490,0.009748,-0.481248,-0.031964,0.053571,7.312214,1
11.318696,-19.609079,8.181967,-0.405843,1.643690,0.686942,-0.376156,2.123476,1,-2.852351,0.967963,0.005496,-0.579861,0.057847,0.050515,10.802258,1
11.428501,-19.940230,8.298121,-0.407065,1.267150,0.578950,-0.303433,2.141571,1,-2.989517,1.045932,-0.011759,-1.053897,0.078801,0.093014,17.136714,0
11.528460,-20.254229,8.409060,-0.409584,0.936517,0.478367,-0.242438,1.204401,1,-3.117418,1.097256,-0.022294,-1.403510,-0.058231,0.118050,29.365069,0
11.628465,-20.582084,8.523503,-0.410447,0.648319,0.384998,-0.192146,0.596183,1,-3.243299,1.129762,-0.007977,-1.597191,-0.205916,0.126056,36.890026,0
11.738462,-20.955453,8.653131,-0.408625,0.384812,0.304383,-0.149043,0.249035,1,-3.370361,1.171123,0.015058,-1.716451,-0.221390,0.131987,41.481705,0
11.838507,-21.303617,8.776192,-0.405407,0.168162,0.244760,-0.114681,0.092965,1,-3.454929,1.219412,0.031811,-1.832218,-0.157343,0.129343,45.162629,0
11.938439,-21.654553,8.901422,-0.401486,-0.026666,0.194524,-0.084811,0.040884,1,-3.511021,1.248460,0.036175,-1.996873,-0.155907,0.140335,51.780712,0
12.048405,-22.045269,9.039866,-0.396735,-0.217027,0.138651,-0.058272,0.061002,1,-3.551234,1.256353,0.044173,-2.081556,-0.285243,0.146678,55.925364,0
12.148416,-22.402405,9.167660,-0.391365,-0.356330,0.087702,-0.034892,0.116838,1,-3.567892,1.277115,0.050216,-2.023118,-0.353930,0.168866,52.282569,0
12.258367,-22.799203,9.310967,-0.389017,-0.484314,0.042650,-0.013078,0.200684,1,-3.585905,1.290127,0.018739,-1.923759,-0.353820,0.176776,46.357565,0
12.358418,-23.160512,9.439522,-0.391040,-0.572776,0.010174,0.003822,0.275291,1,-3.609696,1.285247,-0.018287,-1.902616,-0.305939,0.180839,44.551094,0
12.458376,-23.524125,9.569549,-0.396863,-0.651396,-0.012948,0.017209,0.353064,1,-3.630039,1.299026,-0.055732,-1.943657,-0.256248,0.170463,45.388702,0
12.568379,-23.925559,9.715168,-0.404105,-0.739784,-0.034563,0.029066,0.453509,1,-3.651626,1.323266,-0.062741,-2.015970,-0.253706,0.161408,47.609023,0
12.668429,-24.294867,9.849865,-0.410141,-0.804296,-0.055885,0.038107,0.534752,1,-3.675103,1.337394,-0.061358,-2.087828,-0.323477,0.162950,50.879478,0
12.778327,-24.705296,9.998487,-0.414690,-0.874546,-0.086543,0.046078,0.633288,1,-3.704138,1.341405,-0.040019,-2.068274,-0.434277,0.157239,50.286234,0
12.878362,-25.079928,10.135156,-0.416401,-0.907016,-0.111122,0.052095,0.682771,1,-3.720558,1.360323,-0.019683,-1.982710,-0.457681,0.163507,45.816981,0
12.978293,-25.455343,10.272465,-0.416921,-0.926305,-0.127956,0.057275,0.713596,1,-3.740498,1.368228,-0.007376,-1.915197,-0.414481,0.167162,42.281997,0
13.088334,-25.868343,10.424211,-0.416984,-0.955570,-0.142288,0.064127,0.761429,1,-3.752129,1.382726,-0.003219,-1.915105,-0.372539,0.178636,41.759807,0
13.188273,-26.243252,10.564556,-0.419161,-0.961950,-0.151269,0.067754,0.773058,1,-3.742578,1.400608,-0.020621,-1.908927,-0.385648,0.175838,40.923236,0
13.288299,-26.617445,10.705479,-0.422367,-0.962706,-0.166234,0.070264,0.777979,1,-3.732668,1.404954,-0.030063,-1.875051,-0.477832,0.171730,40.011880,0
13.398376,-27.026522,10.859410,-0.426046,-0.961074,-0.194068,0.073476,0.784509,1,-3.713287,1.398602,-0.032016,-1.708757,-0.601338,0.171523,34.926440,0
13.498273,-27.395359,10.999370,-0.428413,-0.926284,-0.211858,0.074370,0.737459,1,-3.690103,1.401687,-0.024247,-1.510808,-0.603148,0.170005,27.864767,0
13.608370,-27.798559,11.154853,-0.429124,-0.893511,-0.221804,0.077822,0.693967,1,-3.658476,1.411437,-0.008212,-1.351921,-0.501733,0.185882,21.939303,0
13.708227,-28.164051,11.297237,-0.431034,-0.849313,-0.216285,0.079113,0.636855,1,-3.637987,1.416035,-0.019927,-1.309407,-0.406905,0.189740,19.994216,0
13.808464,-28.524804,11.438611,-0.434217,-0.807832,-0.213604,0.078721,0.589301,1,-3.610614,1.414372,-0.028976,-1.321848,-0.425888,0.177019,20.334247,0
13.918202,-28.916603,11.594541,-0.437736,-0.776025,-0.224074,0.080576,0.559273,1,-3.574519,1.418129,-0.034137,-1.263108,-0.545940,0.184103,19.912922,0
14.018188,-29.271414,11.736161,-0.440492,-0.725422,-0.236675,0.079443,0.506350,1,-3.551660,1.413709,-0.025042,-1.122379,-0.659227,0.179542,17.916931,0
14.128161,-29.660116,11.893267,-0.441288,0.009998,0.241757,-0.099101,0.455454,1,-3.519776,1.421238,-0.008548,-0.525590,-0.379713,0.098666,13.025243,1
14.228228,-30.011122,12.037219,-0.441107,0.251470,0.373015,-0.156721,0.032827,1,-3.486290,1.425847,0.001759,-0.247170,-0.175294,0.071453,2.852682,1
14.328204,-30.354374,12.179336,-0.441063,0.354921,0.357087,-0.182129,0.129453,1,-3.457888,1.420496,-0.002054,-0.162279,-0.056111,0.063477,0.987852,1
14.438141,-30.729741,12.334670,-0.444063,0.425706,0.343289,-0.182523,0.168865,1,-3.432918,1.413022,-0.026511,-0.160900,-0.058446,0.044174,0.954937,1
14.538134,-31.069301,12.479067,-0.446049,0.422175,0.356412,-0.164544,0.208732,1,-3.400754,1.434601,-0.014736,-0.093537,-0.093771,0.020165,0.559709,1
14.638092,-31.409116,12.626065,-0.444204,0.368674,0.392487,-0.156346,0.216215,1,-3.381628,1.449105,0.014325,-0.031608,-0.135568,0.028745,0.638148,1
14.748071,-31.781091,12.785877,-0.443253,0.298877,0.410546,-0.151189,0.211942,1,-3.389843,1.448311,0.004673,0.009208,-0.132326,0.028675,0.584175,1
14.848113,-32.122059,12.934075,-0.443819,0.235839,0.378425,-0.139102,0.199228,1,-3.401466,1.469936,-0.003250,0.016445,-0.062804,0.018287,0.145609,1
14.958050,-32.494385,13.097958,-0.443433,0.223488,0.307040,-0.121659,0.161291,1,-3.420659,1.485461,0.004147,-0.044478,0.010744,0.013724,0.073311,1
15.058052,-32.838745,13.246623,-0.442267,0.265714,0.267985,-0.108578,0.111546,1,-3.442113,1.474123,0.010116,-0.146269,-0.021014,0.022641,0.735315,1
15.158023,-33.183189,13.393948,-0.441880,0.298218,0.286527,-0.100070,0.102449,1,-3.454472,1.470554,0.002220,-0.148219,-0.119505,0.028812,1.237164,1
15.268028,-33.560582,13.557727,-0.444240,0.268908,0.308515,-0.090729,0.128570,1,-3.457143,1.492018,-0.021203,-0.038676,-0.144058,0.020264,0.759563,1
15.368086,-33.908047,13.711795,-0.447103,0.201048,0.290891,-0.084308,0.136376,1,-3.463646,1.518022,-0.027518,0.046858,-0.067992,0.020561,0.244906,1
15.478002,-34.289009,13.882826,-0.450630,0.151470,0.219200,-0.072351,0.111905,1,-3.470632,1.538117,-0.027914,0.037676,0.057255,0.008236,0.161021,1
15.577976,-34.636048,14.040564,-0.451388,0.153706,0.132785,-0.059082,0.065645,1,-3.481048,1.569189,-0.007924,-0.061270,0.120524,0.006854,0.622650,1
15.677951,-34.983343,14.199552,-0.449475,0.212662,0.082566,-0.047860,0.032611,1,-3.497084,1.579943,0.016789,-0.199932,0.075850,0.013033,1.572105,1
15.787971,-35.369583,14.371355,-0.444633,0.273442,0.122944,-0.043674,0.029731,1,-3.524273,1.561638,0.042652,-0.244140,-0.134434,0.029968,2.704370,1
15.887984,-35.724576,14.531896,-0.439653,0.253976,0.211039,-0.046148,0.063148,1,-3.520428,1.565583,0.048661,-0.069922,-0.270148,0.044253,2.760227,1
15.987926,-36.074902,14.688684,-0.435177,0.159496,0.277360,-0.052105,0.089171,1,-3.509360,1.551137,0.044185,0.150846,-0.264305,0.055367,3.314905,1
16.097946,-36.457208,14.859017,-0.431701,0.043628,0.263653,-0.052005,0.094588,1,-3.490430,1.537844,0.034058,0.270207,-0.080239,0.031816,2.766150,1
16.197972,-36.805498,15.012684,-0.428232,-0.026955,0.206236,-0.061815,0.067201,1,-3.475405,1.526035,0.027896,0.186439,0.053187,0.057402,1.424688,1
16.308036,-37.185271,15.185972,-0.432431,-0.041465,0.157529,-0.063598,0.042575,1,-3.441408,1.554591,-0.036157,0.055768,0.059181,0.033770,0.269899,1
16.407912,-37.522928,15.344878,-0.438865,-0.015659,0.154456,-0.061149,0.024326,1,-3.421977,1.557003,-0.063791,-0.049456,-0.053379,0.031659,0.223194,1
16.507931,-37.860559,15.503421,-0.448968,-0.016578,0.197404,-0.057508,0.016608,1,-3.403971,1.558805,-0.105109,0.016508,-0.198610,0.040381,1.445340,1
