timestamp,dataset_group,dataset,n_file,n_corrupt,error_ratio,seed,pos_accept_rate,vel_accept_rate,pos_mahal_mean,pos_mahal_std,vel_mahal_mean,vel_mahal_std,pos_mahal_under_thresh,vel_mahal_under_thresh,mean_innov_pos,std_innov_pos,mean_innov_vel,std_innov_vel,mean_traceP,std_traceP
2025-11-15 13:20:33,city,oxts375,5,1,1.7,257,0.9813829787234043,0.875,1.1933931246612468,2.395461672016886,1.3930624194528876,2.3772164455110416,1.0,1.0,0.7595431357464196,0.6930046831607007,0.14265769532971212,0.11663752636886375,1.4782015956542551,16.992640612622562
2025-11-15 13:21:33,city,oxts375,5,1,1.8,257,0.9813829787234043,0.875,1.2029668319783198,2.373834456559604,1.3704105531914896,2.3547072180133837,1.0,1.0,0.7666697448445329,0.6896348331254437,0.14159645237393184,0.11540720430854987,1.4823684927763299,16.99257194752533
2025-11-15 13:22:34,city,oxts375,5,1,1.9,257,0.9813829787234043,0.8803191489361702,1.206235379403794,2.4165063119780537,1.4676711268882177,2.6671263995563184,1.0,1.0,0.763521349278427,0.6965520311807738,0.1442096784365467,0.12360285009974493,1.4845922881138298,16.992429702659845
2025-11-15 13:23:33,city,oxts375,5,1,2.0,257,0.9813829787234043,0.8776595744680851,1.259222487804878,2.446266792105743,1.4160659636363635,2.485315190003522,1.0,1.0,0.7871008024923639,0.7020756036762384,0.1430927429959694,0.11864002893532023,1.4780551065968084,16.99224306755645
2025-11-15 13:24:32,city,oxts375,5,2,0.0,257,1.0,1.0,0.02414176595744681,0.04613734525925546,0.35196407180851064,0.8740652278158384,1.0,1.0,0.10164188523667149,0.142006972458719,0.04741208464616634,0.08059077200511716,1.4043156785396278,16.99565690321159
2025-11-15 13:25:32,city,oxts375,5,2,0.1,257,0.9946808510638298,0.9973404255319149,0.24671026737967913,1.2281456395187171,0.4965098853333334,1.1131146241100884,1.0,1.0,0.2628094427262714,0.39916501968631285,0.07183729989316792,0.08472787888613266,1.4073894505518618,16.995492895299765
2025-11-15 13:26:30,city,oxts375,5,2,0.2,257,0.9893617021276596,0.9867021276595744,0.4386784758064516,1.4838520178035677,0.6960275229110513,1.370423657124594,1.0,1.0,0.3818606995875512,0.496227704536701,0.09234840155306433,0.09419358906797425,1.4122080380042552,16.995316220089073
2025-11-15 13:27:29,city,oxts375,5,2,0.3,257,0.9813829787234043,0.9787234042553191,0.6518165718157183,1.9192451828701278,1.113979135869565,2.174185804174787,1.0,1.0,0.4982894591749275,0.5885555730988385,0.11755726133665093,0.11837377516547158,1.4156126672946812,16.99503924054073
2025-11-15 13:28:28,city,oxts375,5,2,0.4,257,0.9680851063829787,0.9521276595744681,0.9230826785714287,2.1818104993758336,1.4671572597765363,2.4059061382773717,1.0,1.0,0.6226584794419119,0.6711739676131536,0.14344226842908997,0.12617742965585452,1.4246591423353723,16.994582522986985
2025-11-15 13:29:26,city,oxts375,5,2,0.5,257,0.9601063829787234,0.9627659574468085,1.026193193905817,2.1205822922396336,1.5907676712707182,2.6393314970621082,1.0,1.0,0.6944033811187293,0.6680942611483498,0.15261536783558566,0.12833471413079658,1.4277051939627656,16.99446966002092
2025-11-15 13:30:26,city,oxts375,5,2,0.6,257,0.9468085106382979,0.9281914893617021,1.3556402415730338,2.693005034702798,1.7222988681948421,2.589269127707615,1.0,1.0,0.8098354036686045,0.7584903665891379,0.16524242761787544,0.1257537449078346,1.4323723584444146,16.994149177066163
2025-11-15 13:31:29,city,oxts375,5,2,0.7,257,0.9361702127659575,0.9122340425531915,1.7521827642045453,3.076593726355078,2.4453513119533525,3.2479443101598267,1.0,1.0,0.9535192067741608,0.8168153153073803,0.20144267271993346,0.14527871636823872,1.4601978503784576,16.993782338977496
2025-11-15 13:32:30,city,oxts375,5,2,0.8,257,0.9441489361702128,0.9228723404255319,1.754683929577465,3.0312528283330247,2.3760380317002885,3.2471927687641418,1.0,1.0,0.95456658017828,0.8332184314034604,0.19814667560772942,0.14364083024024543,1.4440750926103725,16.993592731528793
2025-11-15 13:33:33,city,oxts375,5,2,0.9,257,0.9095744680851063,0.7393617021276596,2.3562207485380116,3.284087674392656,2.365735848920863,3.136115613149437,1.0,1.0,1.1641944324777813,0.8373277150823604,0.196413791093888,0.13640651403340048,1.61357309933883,16.989647835375294
2025-11-15 13:34:35,city,oxts375,5,2,1.0,257,0.9148936170212766,0.8723404255319149,2.331459691860465,3.2688324796846238,2.7836161554878047,3.405293201855187,1.0,1.0,1.1802540485200324,0.8680547871502038,0.21994452652847823,0.14734908863998988,1.4648673717537233,16.99304097714439
2025-11-15 13:35:38,city,oxts375,5,2,1.1,257,0.9042553191489362,0.8723404255319149,2.158222261764706,2.951549647125515,2.7917375274390244,3.4250546731152536,1.0,1.0,1.144838824480395,0.8128830092846907,0.219095277248969,0.14816263469797128,1.4649644631890957,16.993038798598707
2025-11-15 13:36:41,city,oxts375,5,2,1.2,257,0.9042553191489362,0.8723404255319149,2.1670443294117643,2.9780373871857027,2.77773668902439,3.4410010315106914,1.0,1.0,1.14472070264635,0.8155493774936194,0.21870715032150942,0.14782513410079562,1.4577892813359041,16.992694602162075
2025-11-15 13:37:43,city,oxts375,5,2,1.3,257,0.9042553191489362,0.8723404255319149,2.1482343647058824,2.93512128354009,2.752273463414634,3.446757793972865,1.0,1.0,1.1395004927161323,0.8127806996045077,0.2169298844379776,0.14778910582878854,1.4648179261861702,16.99304345733313
2025-11-15 13:38:44,city,oxts375,5,2,1.4,257,0.9095744680851063,0.8723404255319149,2.2379068625730993,3.10712222144911,2.7679055762195124,3.412791624784063,1.0,1.0,1.1608865126724461,0.8358667490468349,0.21847532171020706,0.14745821144699395,1.4647638060715427,16.993040522345087
2025-11-15 13:39:45,city,oxts375,5,2,1.5,257,0.9042553191489362,0.8723404255319149,2.1693426235294115,2.953051881394773,2.7701819786585364,3.400264043238145,1.0,1.0,1.1459829995728172,0.815514879991908,0.2184171347713195,0.14718574000394302,1.4655841490811168,16.993003544668476
2025-11-15 13:40:45,city,oxts375,5,2,1.6,257,0.9042553191489362,0.8723404255319149,2.1476425735294113,2.9370011792724164,2.765066954268293,3.4025686690552175,1.0,1.0,1.1420035458853364,0.8096372772236591,0.21781828522072313,0.1476458651702002,1.4639466903079787,16.99303991094165
2025-11-15 13:41:47,city,oxts375,5,2,1.7,257,0.9042553191489362,0.8723404255319149,2.1534726352941176,2.95813625463145,2.7818756067073176,3.438517990629369,1.0,1.0,1.1423062476139372,0.8139098803819548,0.2188234426091748,0.14888195360539594,1.465068154460372,16.9930333773166
2025-11-15 13:42:50,city,oxts375,5,2,1.8,257,0.9042553191489362,0.8723404255319149,2.1723462500000004,2.9924651934099864,2.7753345640243903,3.4548132004128704,1.0,1.0,1.1437296818631557,0.8208411324582029,0.21811981435178782,0.1485298561404277,1.4654919111789897,16.993009521146163
2025-11-15 13:43:54,city,oxts375,5,2,1.9,257,0.9175531914893617,0.8723404255319149,2.346624130434783,3.3263125771175974,2.780218350609756,3.455538159389517,1.0,1.0,1.182031579566961,0.8771657739565353,0.21906164373050752,0.14797141043827194,1.4640407304779257,16.99305812054796
2025-11-15 13:44:57,city,oxts375,5,2,2.0,257,0.9042553191489362,0.8723404255319149,2.1499375588235297,2.9498395225990315,2.7939365030487804,3.4552107063496798,1.0,1.0,1.1413378680891302,0.8129253321693242,0.2189783246335883,0.14875234925504593,1.4651559906191487,16.99302820126446
