t,px,py,pz,vx,vy,vz,qw,qx,qy,qz,traceP
1.340036,-0.487842,0.104567,0.090986,-0.823380,0.121142,0.119583,0.934120,-0.013200,-0.006008,0.356663,3.9065889018
1.350070,-0.496175,0.105737,0.092190,-0.830433,0.116603,0.120004,0.915293,-0.017071,-0.005817,0.402385,3.9156304058
1.360083,-0.504557,0.106857,0.093390,-0.837146,0.111822,0.119846,0.894394,-0.021091,-0.005674,0.446746,3.9247305540
1.370076,-0.512980,0.107927,0.094599,-0.843010,0.107103,0.120910,0.871093,-0.025108,-0.005857,0.490441,3.9338902134
1.380072,-0.521463,0.108952,0.095823,-0.848519,0.102476,0.122478,0.845505,-0.029173,-0.006112,0.533135,3.9431303904
1.390076,-0.530011,0.109931,0.097053,-0.854478,0.097862,0.122969,0.818091,-0.033247,-0.005944,0.574096,3.9524522926
1.400072,-0.538615,0.110864,0.098275,-0.860711,0.093349,0.122278,0.789065,-0.037229,-0.005408,0.613157,3.9618392406
1.410072,-0.547272,0.111754,0.099480,-0.865702,0.088983,0.120449,0.758543,-0.041422,-0.005240,0.650284,3.9713021387
1.420098,-0.555986,0.112604,0.100660,-0.869134,0.084804,0.117689,0.726529,-0.046060,-0.005569,0.685567,3.9808611947
1.430114,-0.564720,0.113414,0.101816,-0.872082,0.080854,0.115394,0.692740,-0.050942,-0.005939,0.719362,3.9904829971
1.440085,-0.573454,0.114182,0.102945,-0.875939,0.077096,0.113254,0.657445,-0.055481,-0.005805,0.751435,4.0001314738
1.450102,-0.582269,0.114922,0.104054,-0.880049,0.073806,0.110711,0.620621,-0.059815,-0.005514,0.781806,4.0098939982
1.460258,-0.591251,0.115647,0.105159,-0.884324,0.071425,0.108770,0.581576,-0.064011,-0.005369,0.810952,4.0198633460
1.470091,-0.599992,0.116328,0.106212,-0.888893,0.069279,0.107157,0.542329,-0.067809,-0.004973,0.837410,4.0295816465
1.480083,-0.608919,0.116998,0.107261,-0.893482,0.067057,0.104946,0.501448,-0.071552,-0.004228,0.862214,4.0395224832
1.490062,-0.617878,0.117658,0.108284,-0.897782,0.066078,0.102486,0.459602,-0.075339,-0.003779,0.884916,4.0495146639
1.500095,-0.626932,0.118320,0.109291,-0.902479,0.065996,0.100425,0.416274,-0.078978,-0.003484,0.905796,4.0596271122
1.510074,-0.635985,0.118975,0.110264,-0.907173,0.065686,0.097519,0.372617,-0.082337,-0.002753,0.924321,4.0697482331
1.520064,-0.645094,0.119632,0.111208,-0.911766,0.065677,0.094427,0.328165,-0.085579,-0.001774,0.940734,4.0799428948
1.530079,-0.654275,0.120296,0.112130,-0.916799,0.066391,0.092098,0.282478,-0.088644,-0.000830,0.955169,4.0902256085
1.540090,-0.663503,0.120972,0.113021,-0.921791,0.067435,0.089012,0.236530,-0.091489,0.000345,0.967307,4.1005657687
1.550140,-0.672819,0.121670,0.113876,-0.926927,0.069524,0.085046,0.190284,-0.094348,0.001503,0.977184,4.1110075870
1.560261,-0.682264,0.122405,0.114702,-0.933217,0.072627,0.081618,0.142950,-0.097085,0.002351,0.984954,4.1215850265
1.570154,-0.691562,0.123158,0.115472,-0.939802,0.076100,0.077895,0.096527,-0.099551,0.003249,0.990334,4.1319838905
1.580249,-0.701119,0.123972,0.116214,-0.946768,0.080640,0.073500,0.049223,-0.102136,0.004319,0.993542,4.1426549500
1.590335,-0.710751,0.124839,0.116923,-0.954946,0.085908,0.070207,0.001238,-0.104634,0.005254,0.994496,4.1533775904
1.600268,-0.720323,0.125741,0.117592,-0.963718,0.090878,0.067384,-0.046268,-0.106579,0.006230,0.993208,4.1639963381
1.610221,-0.730005,0.126693,0.118228,-0.972687,0.095609,0.063925,-0.093466,-0.107965,0.007387,0.989724,4.1746953415
1.620163,-0.739779,0.127689,0.118835,-0.983134,0.100180,0.061014,-0.140746,-0.109058,0.008137,0.983987,4.1854392234
1.630284,-0.749854,0.128751,0.119434,-0.995442,0.104917,0.059245,-0.189229,-0.110116,0.008570,0.975702,4.1964360767
1.640325,-0.759974,0.129849,0.120013,-1.007876,0.109393,0.057600,-0.236940,-0.110690,0.009145,0.965155,4.2074048514
