t,zx,zy,zz,innov_x,innov_y,innov_z,mahalanobis_pos,accepted_pos,vx,vy,vz,innov_vx,innov_vy,innov_vz,mahalanobis_vel,accepted_vel
9.420409,47.647134,52.291529,-0.455829,0.244240,0.530307,0.158376,0.476389,1,10.092752,6.697040,-0.018508,0.639544,1.386820,0.492953,30.339283,0
9.520440,48.662656,52.964134,-0.457879,0.143318,0.473652,0.155322,0.350662,1,10.165561,6.733831,-0.021353,0.428478,1.372575,0.422788,26.949485,0
9.630379,49.787737,53.709176,-0.456200,0.213407,0.517622,0.152188,0.438454,1,10.242159,6.779490,-0.003898,0.296442,1.263970,0.445781,22.989563,0
9.730462,50.815943,54.394800,-0.454871,0.183687,0.490424,0.150119,0.386371,1,10.299352,6.847204,0.018943,0.263418,1.147867,0.473931,20.119241,0
9.830590,51.849763,55.087146,-0.453139,0.090856,0.419970,0.149963,0.269928,1,10.360305,6.919735,0.052797,0.356259,1.092423,0.476601,19.272839,0
9.940468,52.993336,55.860632,-0.449172,0.179748,0.471450,0.144959,0.358630,1,10.420939,7.011759,0.078829,0.408404,1.165876,0.459124,20.953997,0
10.040467,54.039186,56.571089,-0.446319,0.161584,0.465908,0.138758,0.341323,1,10.477144,7.082990,0.049982,0.323449,1.279547,0.408408,22.660933,0
10.140490,55.091109,57.289669,-0.445167,0.049895,0.415554,0.134712,0.251749,1,10.536042,7.143342,0.030082,0.083984,1.241396,0.379252,20.163987,0
10.250434,56.257737,58.085545,-0.444749,0.117814,0.465559,0.131693,0.322690,1,10.612447,7.202535,0.021305,-0.025341,1.095263,0.419784,16.459793,0
10.350480,57.323095,58.813296,-0.454668,0.071336,-0.430079,-0.324835,0.275991,1,10.672982,7.263456,0.022673,0.002829,0.475931,0.185762,13.266749,1
10.450464,58.394874,59.546512,-0.461078,-0.111591,-0.757151,-0.393186,0.238770,1,10.719399,7.323880,0.014439,0.066288,0.283861,0.098390,4.174386,1
10.560510,59.579493,60.360836,-0.467910,-0.054426,-0.825366,-0.375947,0.453608,1,10.758175,7.379187,-0.010908,0.053998,0.261310,0.049763,3.094077,1
10.660503,60.660701,61.106679,-0.474321,0.000670,-0.883016,-0.350677,0.621061,1,10.788961,7.423897,-0.024624,-0.045708,0.236118,0.042396,2.413025,1
10.770658,61.853155,61.931090,-0.482046,0.119547,-0.820197,-0.342814,0.710674,1,10.821421,7.470522,-0.023289,-0.153627,0.120620,0.062137,1.653499,1
